Lat,Lng,Alt,Acc,Time,Prv,OrgLat,OrgLng,OrgAlt,OrgAcc,Speed,Bearing,AdvPrv,Dly,Dst,AltOfst,Pressure,PressureRef,RefAge,FromBT,Sats,Secs,AccDst,Quality,PDOP,VDOP,HDOP,DGPSAge,DGPSStat,Category,TimeWithTZ,TimeWithMS,SpeedKPH,SpeedMPH,Battery
25.48566,81.85217,81,5.16,2023-03-14T09:04:30.000Z,gps,25.48585,81.85226,33,10.16,7.44,22.4,gps [GPS],00:00:01,8.0,0.0,,,,false,20 / 23,2981,13742.5,1,0.9,0.6,0.6,-,-,Misc,14:34:30 GMT+05:30,14:34:30.068,26.78,16.64,55
25.48573,81.85220,80,5.11,2023-03-14T09:04:31.000Z,gps,25.48592,81.85229,32,9.94,7.84,22.7,gps [GPS],00:00:01,8.3,0.0,,,,false,20 / 23,2982,13750.8,1,0.9,0.6,0.6,-,-,Misc,14:34:31 GMT+05:30,14:34:31.041,28.22,17.54,55
25.48580,81.85223,81,5.09,2023-03-14T09:04:32.000Z,gps,25.48599,81.85231,33,9.94,7.90,25.6,gps [GPS],00:00:01,8.0,0.0,,,,false,20 / 23,2983,13758.8,1,0.9,0.6,0.6,-,-,Misc,14:34:32 GMT+05:30,14:34:32.043,28.44,17.67,55
25.48586,81.85226,81,5.08,2023-03-14T09:04:33.000Z,gps,25.48605,81.85235,33,9.94,8.25,23.1,gps [GPS],00:00:01,7.9,0.0,,,,false,20 / 23,2984,13766.7,1,0.9,0.6,0.6,-,-,Misc,14:34:33 GMT+05:30,14:34:33.047,29.70,18.45,55
25.48593,81.85229,80,5.07,2023-03-14T09:04:34.000Z,gps,25.48612,81.85238,33,9.94,8.20,23.6,gps [GPS],00:00:01,8.1,0.0,,,,false,20 / 23,2985,13774.9,1,0.9,0.6,0.6,-,-,Misc,14:34:34 GMT+05:30,14:34:34.053,29.52,18.34,55
25.48600,81.85232,80,5.07,2023-03-14T09:04:35.000Z,gps,25.48620,81.85241,32,9.94,8.64,24.0,gps [GPS],00:00:01,8.3,0.0,,,,false,20 / 23,2986,13783.1,1,0.9,0.6,0.6,-,-,Misc,14:34:35 GMT+05:30,14:34:35.059,31.10,19.33,55
25.48607,81.85235,80,5.07,2023-03-14T09:04:36.000Z,gps,25.48627,81.85244,33,9.94,8.54,25.7,gps [GPS],00:00:01,8.3,0.0,,,,false,20 / 23,2987,13791.4,1,0.9,0.6,0.6,-,-,Misc,14:34:36 GMT+05:30,14:34:36.054,30.74,19.10,55
25.48614,81.85239,81,5.07,2023-03-14T09:04:37.000Z,gps,25.48634,81.85248,33,9.94,8.84,24.2,gps [GPS],00:00:01,8.4,0.0,,,,false,20 / 23,2988,13799.8,1,0.9,0.6,0.6,-,-,Misc,14:34:37 GMT+05:30,14:34:37.100,31.82,19.77,55
25.48621,81.85242,81,5.06,2023-03-14T09:04:38.000Z,gps,25.48642,81.85252,33,9.94,9.15,26.4,gps [GPS],00:00:01,8.7,0.0,,,,false,20 / 23,2989,13808.5,1,0.9,0.7,0.7,-,-,Misc,14:34:38 GMT+05:30,14:34:38.072,32.94,20.47,55
25.48628,81.85246,81,5.06,2023-03-14T09:04:39.000Z,gps,25.48649,81.85256,33,9.94,9.03,28.0,gps [GPS],00:00:01,8.8,0.0,,,,false,19 / 23,2990,13817.3,1,0.9,0.7,0.7,-,-,Misc,14:34:39 GMT+05:30,14:34:39.046,32.51,20.20,55
25.48636,81.85249,81,5.06,2023-03-14T09:04:40.000Z,gps,25.48657,81.85260,33,9.94,9.16,22.3,gps [GPS],00:00:01,9.0,0.0,,,,false,18 / 23,2991,13826.3,1,1.0,0.7,0.7,-,-,Misc,14:34:40 GMT+05:30,14:34:40.050,32.98,20.49,55
25.48643,81.85253,82,5.06,2023-03-14T09:04:41.000Z,gps,25.48664,81.85262,34,9.94,8.26,20.8,gps [GPS],00:00:01,8.8,0.0,,,,false,18 / 23,2992,13835.2,1,0.9,0.6,0.6,-,-,Misc,14:34:41 GMT+05:30,14:34:41.074,29.74,18.48,55
25.48650,81.85256,82,5.06,2023-03-14T09:04:42.000Z,gps,25.48671,81.85265,34,9.94,7.73,21.6,gps [GPS],00:00:01,8.6,0.0,,,,false,20 / 23,2993,13843.8,1,0.9,0.6,0.6,-,-,Misc,14:34:42 GMT+05:30,14:34:42.072,27.83,17.29,55
25.48657,81.85259,82,5.06,2023-03-14T09:04:43.000Z,gps,25.48677,81.85266,34,9.94,6.38,15.3,gps [GPS],00:00:01,8.1,0.0,,,,false,20 / 23,2994,13851.9,1,0.9,0.6,0.6,-,-,Misc,14:34:43 GMT+05:30,14:34:43.062,22.97,14.27,55
25.48664,81.85261,82,5.06,2023-03-14T09:04:44.000Z,gps,25.48682,81.85268,34,9.94,5.75,18.2,gps [GPS],00:00:01,7.5,0.0,,,,false,20 / 23,2995,13859.4,1,1.0,0.7,0.7,-,-,Misc,14:34:44 GMT+05:30,14:34:44.060,20.70,12.86,55
25.48669,81.85263,83,5.08,2023-03-14T09:04:45.000Z,gps,25.48684,81.85271,35,10.09,4.51,24.0,gps [GPS],00:00:01,6.3,0.0,,,,false,19 / 23,2996,13865.8,1,1.0,0.7,0.7,-,-,Misc,14:34:45 GMT+05:30,14:34:45.075,16.24,10.09,55
25.48673,81.85266,82,5.11,2023-03-14T09:04:46.000Z,gps,25.48687,81.85272,35,10.19,3.68,24.8,gps [GPS],00:00:01,5.4,0.0,,,,false,19 / 23,2997,13871.2,1,0.9,0.6,0.6,-,-,Misc,14:34:46 GMT+05:30,14:34:46.062,13.25,8.23,55
25.48680,81.85269,83,5.13,2023-03-14T09:04:48.000Z,gps,25.48690,81.85274,35,10.21,3.18,30.3,gps [GPS],00:00:02,8.8,0.0,,,,false,20 / 23,2999,13880.0,1,0.9,0.6,0.6,-,-,Misc,14:34:48 GMT+05:30,14:34:48.074,11.45,7.11,55
25.48687,81.85273,83,5.15,2023-03-14T09:04:50.000Z,gps,25.48696,81.85278,35,10.30,4.69,28.7,gps [GPS],00:00:02,8.1,0.0,,,,false,20 / 23,3001,13888.0,1,0.9,0.6,0.6,-,-,Misc,14:34:50 GMT+05:30,14:34:50.072,16.88,10.49,55
25.48694,81.85277,82,5.18,2023-03-14T09:04:52.000Z,gps,25.48705,81.85282,34,10.41,5.52,29.2,gps [GPS],00:00:02,8.9,0.0,,,,false,20 / 23,3003,13896.9,1,0.9,0.6,0.6,-,-,Misc,14:34:52 GMT+05:30,14:34:52.059,19.87,12.35,55
25.48702,81.85281,82,5.23,2023-03-14T09:04:54.000Z,gps,25.48715,81.85289,34,10.62,5.92,31.0,gps [GPS],00:00:02,10.2,0.0,,,,false,20 / 23,3005,13907.1,1,0.9,0.6,0.6,-,-,Misc,14:34:54 GMT+05:30,14:34:54.045,21.31,13.24,55
25.48707,81.85284,83,5.24,2023-03-14T09:04:55.000Z,gps,25.48721,81.85290,35,10.64,6.40,28.2,gps [GPS],00:00:01,5.6,0.0,,,,false,20 / 23,3006,13912.6,1,0.9,0.6,0.6,-,-,Misc,14:34:55 GMT+05:30,14:34:55.074,23.04,14.32,55
25.48712,81.85286,84,5.26,2023-03-14T09:04:56.000Z,gps,25.48727,81.85293,36,10.66,6.96,24.6,gps [GPS],00:00:01,6.0,0.0,,,,false,20 / 23,3007,13918.6,1,0.9,0.6,0.6,-,-,Misc,14:34:56 GMT+05:30,14:34:56.106,25.06,15.57,55
25.48717,81.85288,84,5.26,2023-03-14T09:04:57.000Z,gps,25.48734,81.85295,36,10.63,7.13,22.6,gps [GPS],00:00:01,6.4,0.0,,,,false,20 / 23,3008,13925.0,1,0.9,0.6,0.6,-,-,Misc,14:34:57 GMT+05:30,14:34:57.080,25.67,15.95,55
25.48723,81.85290,83,5.24,2023-03-14T09:04:58.000Z,gps,25.48740,81.85297,36,10.50,7.65,25.2,gps [GPS],00:00:01,6.8,0.0,,,,false,20 / 23,3009,13931.9,1,0.9,0.7,0.7,-,-,Misc,14:34:58 GMT+05:30,14:34:58.075,27.54,17.11,55
25.48729,81.85292,84,5.26,2023-03-14T09:04:59.000Z,gps,25.48748,81.85299,36,10.67,7.92,20.5,gps [GPS],00:00:01,7.0,0.0,,,,false,19 / 23,3010,13938.9,1,1.0,0.7,0.7,-,-,Misc,14:34:59 GMT+05:30,14:34:59.058,28.51,17.72,55
25.48735,81.85295,81,5.26,2023-03-14T09:05:00.000Z,gps,25.48753,81.85304,34,10.59,7.63,25.2,gps [GPS],00:00:01,7.3,0.0,,,,false,18 / 23,3011,13946.1,1,1.0,0.7,0.7,-,-,Misc,14:35:00 GMT+05:30,14:35:00.062,27.47,17.07,55
25.48741,81.85298,81,5.23,2023-03-14T09:05:01.000Z,gps,25.48760,81.85307,34,10.42,8.09,24.5,gps [GPS],00:00:01,7.6,0.0,,,,false,18 / 23,3012,13953.8,1,1.0,0.7,0.7,-,-,Misc,14:35:01 GMT+05:30,14:35:01.070,29.12,18.10,55
25.48747,81.85301,83,5.21,2023-03-14T09:05:02.000Z,gps,25.48766,81.85310,35,10.33,7.72,23.3,gps [GPS],00:00:01,7.6,0.0,,,,false,18 / 23,3013,13961.3,1,1.1,0.8,0.8,-,-,Misc,14:35:02 GMT+05:30,14:35:02.047,27.79,17.27,55
25.48754,81.85304,83,5.22,2023-03-14T09:05:03.000Z,gps,25.48773,81.85313,36,10.50,8.37,21.8,gps [GPS],00:00:01,7.5,0.0,,,,false,16 / 23,3014,13968.8,1,1.1,0.8,0.8,-,-,Misc,14:35:03 GMT+05:30,14:35:03.054,30.13,18.72,55
25.48760,81.85307,82,5.23,2023-03-14T09:05:04.000Z,gps,25.48780,81.85316,35,10.61,8.46,17.1,gps [GPS],00:00:01,7.6,0.0,,,,false,17 / 23,3015,13976.5,1,1.0,0.7,0.7,-,-,Misc,14:35:04 GMT+05:30,14:35:04.054,30.46,18.92,55
25.48767,81.85310,82,5.25,2023-03-14T09:05:05.000Z,gps,25.48788,81.85320,34,10.63,8.84,14.9,gps [GPS],00:00:01,8.1,0.0,,,,false,18 / 23,3016,13984.6,1,0.9,0.7,0.7,-,-,Misc,14:35:05 GMT+05:30,14:35:05.059,31.82,19.77,55
25.48774,81.85314,80,5.27,2023-03-14T09:05:06.000Z,gps,25.48795,81.85324,32,10.74,9.19,26.3,gps [GPS],00:00:01,8.2,0.0,,,,false,19 / 23,3017,13992.8,1,0.9,0.7,0.7,-,-,Misc,14:35:06 GMT+05:30,14:35:06.057,33.08,20.56,55
25.48780,81.85317,79,5.28,2023-03-14T09:05:07.000Z,gps,25.48802,81.85327,31,10.75,8.63,23.8,gps [GPS],00:00:01,8.3,0.0,,,,false,19 / 23,3018,14001.1,1,0.9,0.7,0.7,-,-,Misc,14:35:07 GMT+05:30,14:35:07.059,31.07,19.30,55
25.48787,81.85320,78,5.29,2023-03-14T09:05:08.000Z,gps,25.48810,81.85331,30,10.77,9.16,20.9,gps [GPS],00:00:01,8.6,0.0,,,,false,19 / 23,3019,14009.7,1,0.9,0.7,0.7,-,-,Misc,14:35:08 GMT+05:30,14:35:08.056,32.98,20.49,55
25.48794,81.85324,79,5.31,2023-03-14T09:05:09.000Z,gps,25.48816,81.85336,31,10.92,9.35,23.9,gps [GPS],00:00:01,8.5,0.0,,,,false,19 / 23,3020,14018.2,1,0.9,0.7,0.7,-,-,Misc,14:35:09 GMT+05:30,14:35:09.054,33.66,20.92,55
25.48802,81.85328,79,5.33,2023-03-14T09:05:10.000Z,gps,25.48825,81.85340,31,10.94,10.09,23.2,gps [GPS],00:00:01,8.9,0.0,,,,false,19 / 23,3021,14027.1,1,0.9,0.7,0.7,-,-,Misc,14:35:10 GMT+05:30,14:35:10.065,36.32,22.57,55
25.48809,81.85332,79,5.32,2023-03-14T09:05:11.000Z,gps,25.48833,81.85343,32,10.82,9.14,22.4,gps [GPS],00:00:01,9.3,0.0,,,,false,19 / 23,3022,14036.4,1,0.9,0.7,0.7,-,-,Misc,14:35:11 GMT+05:30,14:35:11.046,32.90,20.45,55
25.48817,81.85335,79,5.30,2023-03-14T09:05:12.000Z,gps,25.48841,81.85347,32,10.65,9.25,21.9,gps [GPS],00:00:01,9.7,0.0,,,,false,19 / 23,3023,14046.0,1,0.9,0.7,0.7,-,-,Misc,14:35:12 GMT+05:30,14:35:12.045,33.30,20.69,55
25.48825,81.85339,79,5.27,2023-03-14T09:05:13.000Z,gps,25.48848,81.85349,31,10.53,7.84,20.8,gps [GPS],00:00:01,9.3,0.0,,,,false,19 / 23,3024,14055.3,1,0.9,0.7,0.7,-,-,Misc,14:35:13 GMT+05:30,14:35:13.047,28.22,17.54,55
25.48832,81.85342,79,5.24,2023-03-14T09:05:14.000Z,gps,25.48854,81.85351,31,10.40,6.66,20.3,gps [GPS],00:00:01,8.8,0.0,,,,false,19 / 23,3025,14064.1,1,0.9,0.6,0.6,-,-,Misc,14:35:14 GMT+05:30,14:35:14.059,23.98,14.90,55
25.48839,81.85345,79,5.22,2023-03-14T09:05:15.000Z,gps,25.48858,81.85353,31,10.36,5.74,20.7,gps [GPS],00:00:01,7.8,0.0,,,,false,20 / 23,3026,14071.9,1,0.9,0.6,0.6,-,-,Misc,14:35:15 GMT+05:30,14:35:15.091,20.66,12.84,55
25.48845,81.85347,79,5.24,2023-03-14T09:05:16.000Z,gps,25.48862,81.85354,31,10.69,5.35,18.6,gps [GPS],00:00:01,6.7,0.0,,,,false,20 / 23,3027,14078.6,1,0.9,0.6,0.6,-,-,Misc,14:35:16 GMT+05:30,14:35:16.061,19.26,11.97,55
25.48850,81.85349,79,5.20,2023-03-14T09:05:17.000Z,gps,25.48865,81.85355,31,10.23,2.95,22.5,gps [GPS],00:00:01,6.1,0.0,,,,false,20 / 23,3028,14084.8,1,0.9,0.6,0.6,-,-,Misc,14:35:17 GMT+05:30,14:35:17.046,10.62,6.60,55
25.48854,81.85351,79,5.16,2023-03-14T09:05:18.000Z,gps,25.48866,81.85356,31,10.11,1.65,20.8,gps [GPS],00:00:01,5.2,0.0,,,,false,20 / 23,3029,14089.9,1,0.9,0.6,0.6,-,-,Misc,14:35:18 GMT+05:30,14:35:18.050,5.94,3.69,55
25.48861,81.85354,80,5.10,2023-03-14T09:05:20.000Z,gps,25.48870,81.85357,32,9.95,1.10,21.0,gps [GPS],00:00:02,8.3,0.0,,,,false,19 / 23,3031,14098.3,1,1.0,0.7,0.7,-,-,Misc,14:35:20 GMT+05:30,14:35:20.041,3.96,2.46,55
25.48866,81.85355,82,5.08,2023-03-14T09:05:22.000Z,gps,25.48873,81.85357,34,9.94,2.07,14.9,gps [GPS],00:00:02,5.6,0.0,,,,false,18 / 23,3033,14103.8,1,1.0,0.7,0.7,-,-,Misc,14:35:22 GMT+05:30,14:35:22.065,7.45,4.63,55
25.48871,81.85357,81,5.07,2023-03-14T09:05:24.000Z,gps,25.48878,81.85360,33,9.94,3.66,26.6,gps [GPS],00:00:02,5.7,0.0,,,,false,19 / 23,3035,14109.5,1,0.9,0.6,0.6,-,-,Misc,14:35:24 GMT+05:30,14:35:24.064,13.18,8.19,55
25.48876,81.85360,81,5.06,2023-03-14T09:05:26.000Z,gps,25.48883,81.85363,34,9.94,4.46,24.7,gps [GPS],00:00:02,6.2,0.0,,,,false,19 / 23,3037,14115.8,1,0.9,0.6,0.6,-,-,Misc,14:35:26 GMT+05:30,14:35:26.067,16.06,9.98,55
25.48883,81.85363,82,5.06,2023-03-14T09:05:28.000Z,gps,25.48893,81.85367,34,9.94,5.79,22.5,gps [GPS],00:00:02,8.2,0.0,,,,false,19 / 23,3039,14123.9,1,0.9,0.6,0.6,-,-,Misc,14:35:28 GMT+05:30,14:35:28.059,20.84,12.95,55
25.48891,81.85366,82,5.06,2023-03-14T09:05:30.000Z,gps,25.48902,81.85371,34,9.94,6.03,22.3,gps [GPS],00:00:02,9.5,0.0,,,,false,19 / 23,3041,14133.4,1,1.1,0.8,0.7,-,-,Misc,14:35:30 GMT+05:30,14:35:30.052,21.71,13.49,55
25.48900,81.85370,81,5.11,2023-03-14T09:05:32.000Z,gps,25.48914,81.85376,33,10.07,6.73,22.3,gps [GPS],00:00:02,10.9,0.0,,,,false,18 / 23,3043,14144.3,1,0.9,0.7,0.7,-,-,Misc,14:35:32 GMT+05:30,14:35:32.072,24.23,15.05,55
25.48905,81.85372,81,5.12,2023-03-14T09:05:33.000Z,gps,25.48920,81.85379,34,10.20,6.95,22.2,gps [GPS],00:00:01,6.2,0.0,,,,false,19 / 23,3044,14150.4,1,0.9,0.7,0.7,-,-,Misc,14:35:33 GMT+05:30,14:35:33.103,25.02,15.55,55
25.48910,81.85375,80,5.12,2023-03-14T09:05:34.000Z,gps,25.48926,81.85381,32,10.09,7.47,22.9,gps [GPS],00:00:01,6.6,0.0,,,,false,19 / 23,3045,14157.0,1,0.9,0.7,0.7,-,-,Misc,14:35:34 GMT+05:30,14:35:34.065,26.89,16.71,55
25.48916,81.85377,78,5.13,2023-03-14T09:05:35.000Z,gps,25.48933,81.85384,31,10.21,7.55,24.4,gps [GPS],00:00:01,6.7,0.0,,,,false,19 / 23,3046,14163.7,1,0.9,0.6,0.7,-,-,Misc,14:35:35 GMT+05:30,14:35:35.061,27.18,16.89,55
25.48922,81.85380,78,5.14,2023-03-14T09:05:36.000Z,gps,25.48939,81.85388,30,10.27,7.98,24.1,gps [GPS],00:00:01,7.0,0.0,,,,false,19 / 23,3047,14170.7,1,0.9,0.6,0.7,-,-,Misc,14:35:36 GMT+05:30,14:35:36.066,28.73,17.85,55
25.48928,81.85382,78,5.17,2023-03-14T09:05:37.000Z,gps,25.48945,81.85391,30,10.46,7.73,28.2,gps [GPS],00:00:01,6.9,0.0,,,,false,18 / 23,3048,14177.6,1,0.9,0.6,0.6,-,-,Misc,14:35:37 GMT+05:30,14:35:37.060,27.83,17.29,55
25.48933,81.85385,79,5.23,2023-03-14T09:05:38.000Z,gps,25.48953,81.85394,31,10.80,8.21,28.3,gps [GPS],00:00:01,7.1,0.0,,,,false,20 / 23,3049,14184.7,1,0.9,0.6,0.6,-,-,Misc,14:35:38 GMT+05:30,14:35:38.061,29.56,18.37,55
25.48939,81.85388,78,5.31,2023-03-14T09:05:39.000Z,gps,25.48960,81.85398,31,11.18,8.44,27.8,gps [GPS],00:00:01,7.3,0.0,,,,false,20 / 23,3050,14192.0,1,0.9,0.6,0.6,-,-,Misc,14:35:39 GMT+05:30,14:35:39.046,30.38,18.88,55
25.48945,81.85391,78,5.39,2023-03-14T09:05:40.000Z,gps,25.48966,81.85403,30,11.53,8.10,27.3,gps [GPS],00:00:01,7.2,0.0,,,,false,19 / 23,3051,14199.2,1,0.9,0.6,0.6,-,-,Misc,14:35:40 GMT+05:30,14:35:40.061,29.16,18.12,55
25.48951,81.85395,77,5.49,2023-03-14T09:05:41.000Z,gps,25.48973,81.85407,29,12.00,8.37,30.4,gps [GPS],00:00:01,7.3,0.0,,,,false,19 / 23,3052,14206.5,1,1.0,0.7,0.7,-,-,Misc,14:35:41 GMT+05:30,14:35:41.068,30.13,18.72,55
25.48958,81.85398,77,5.49,2023-03-14T09:05:42.000Z,gps,25.48980,81.85410,30,11.44,8.98,25.1,gps [GPS],00:00:01,8.3,0.0,,,,false,18 / 23,3053,14214.7,1,1.0,0.7,0.7,-,-,Misc,14:35:42 GMT+05:30,14:35:42.051,32.33,20.09,55
25.48966,81.85401,77,5.39,2023-03-14T09:05:43.000Z,gps,25.48990,81.85411,29,10.64,9.05,22.0,gps [GPS],00:00:01,9.7,0.0,,,,false,18 / 23,3054,14224.4,1,1.0,0.7,0.7,-,-,Misc,14:35:43 GMT+05:30,14:35:43.079,32.58,20.24,55
25.48974,81.85405,80,5.33,2023-03-14T09:05:44.000Z,gps,25.48998,81.85414,32,10.61,9.22,22.6,gps [GPS],00:00:01,9.5,0.0,,,,false,18 / 23,3055,14233.9,1,1.0,0.7,0.7,-,-,Misc,14:35:44 GMT+05:30,14:35:44.052,33.19,20.62,55
25.48982,81.85408,77,5.27,2023-03-14T09:05:45.000Z,gps,25.49006,81.85418,30,10.37,9.24,22.8,gps [GPS],00:00:01,9.7,0.0,,,,false,17 / 23,3056,14243.6,1,1.0,0.7,0.7,-,-,Misc,14:35:45 GMT+05:30,14:35:45.064,33.26,20.67,55
25.48990,81.85412,77,5.22,2023-03-14T09:05:46.000Z,gps,25.49013,81.85421,29,10.27,9.11,21.0,gps [GPS],00:00:01,9.6,0.0,,,,false,17 / 23,3057,14253.3,1,1.0,0.7,0.7,-,-,Misc,14:35:46 GMT+05:30,14:35:46.060,32.80,20.38,55
25.48998,81.85415,76,5.21,2023-03-14T09:05:47.000Z,gps,25.49022,81.85425,28,10.41,9.17,21.8,gps [GPS],00:00:01,9.4,0.0,,,,false,17 / 23,3058,14262.6,1,0.9,0.7,0.7,-,-,Misc,14:35:47 GMT+05:30,14:35:47.057,33.01,20.51,55
25.49006,81.85418,76,5.20,2023-03-14T09:05:48.000Z,gps,25.49030,81.85428,28,10.35,9.27,22.4,gps [GPS],00:00:01,9.5,0.0,,,,false,18 / 23,3059,14272.1,1,0.9,0.7,0.7,-,-,Misc,14:35:48 GMT+05:30,14:35:48.058,33.37,20.74,55
25.49014,81.85422,74,5.18,2023-03-14T09:05:49.000Z,gps,25.49038,81.85431,26,10.28,9.63,20.8,gps [GPS],00:00:01,9.7,0.0,,,,false,18 / 23,3060,14281.8,1,0.9,0.7,0.7,-,-,Misc,14:35:49 GMT+05:30,14:35:49.058,34.67,21.54,55
25.49023,81.85425,74,5.18,2023-03-14T09:05:50.000Z,gps,25.49048,81.85435,27,10.35,9.69,21.4,gps [GPS],00:00:01,10.0,0.0,,,,false,18 / 23,3061,14291.8,1,0.9,0.6,0.6,-,-,Misc,14:35:50 GMT+05:30,14:35:50.052,34.88,21.68,55
25.49031,81.85428,75,5.18,2023-03-14T09:05:51.000Z,gps,25.49056,81.85438,27,10.30,9.63,21.5,gps [GPS],00:00:01,10.0,0.0,,,,false,19 / 23,3062,14301.8,1,0.9,0.6,0.6,-,-,Misc,14:35:51 GMT+05:30,14:35:51.060,34.67,21.54,55
25.49039,81.85431,75,5.22,2023-03-14T09:05:52.000Z,gps,25.49064,81.85440,27,10.65,9.64,21.4,gps [GPS],00:00:01,9.3,0.0,,,,false,19 / 23,3063,14311.1,1,0.9,0.6,0.6,-,-,Misc,14:35:52 GMT+05:30,14:35:52.063,34.70,21.56,55
25.49047,81.85434,75,5.26,2023-03-14T09:05:53.000Z,gps,25.49071,81.85444,28,10.85,9.57,23.7,gps [GPS],00:00:01,8.9,0.0,,,,false,19 / 23,3064,14320.0,1,1.0,0.7,0.7,-,-,Misc,14:35:53 GMT+05:30,14:35:53.052,34.45,21.41,55
25.49055,81.85437,76,5.26,2023-03-14T09:05:54.000Z,gps,25.49080,81.85446,29,10.62,10.16,22.6,gps [GPS],00:00:01,9.6,0.0,,,,false,18 / 23,3065,14329.7,1,0.9,0.7,0.7,-,-,Misc,14:35:54 GMT+05:30,14:35:54.062,36.58,22.73,55
25.49064,81.85441,78,5.22,2023-03-14T09:05:55.000Z,gps,25.49089,81.85450,30,10.27,10.23,19.1,gps [GPS],00:00:01,10.4,0.0,,,,false,19 / 23,3066,14340.1,1,0.9,0.7,0.7,-,-,Misc,14:35:55 GMT+05:30,14:35:55.065,36.83,22.88,55
25.49072,81.85444,79,5.19,2023-03-14T09:05:56.000Z,gps,25.49097,81.85454,32,10.21,10.59,21.5,gps [GPS],00:00:01,10.2,0.0,,,,false,19 / 23,3067,14350.3,1,0.9,0.7,0.7,-,-,Misc,14:35:56 GMT+05:30,14:35:56.062,38.12,23.69,55
25.49081,81.85447,79,5.18,2023-03-14T09:05:57.000Z,gps,25.49107,81.85457,31,10.27,10.42,22.7,gps [GPS],00:00:01,10.2,0.0,,,,false,19 / 23,3068,14360.5,1,0.9,0.7,0.7,-,-,Misc,14:35:57 GMT+05:30,14:35:57.086,37.51,23.31,55
25.49090,81.85450,79,5.18,2023-03-14T09:05:58.000Z,gps,25.49115,81.85460,32,10.38,10.22,20.0,gps [GPS],00:00:01,9.9,0.0,,,,false,19 / 23,3069,14370.4,1,0.9,0.7,0.7,-,-,Misc,14:35:58 GMT+05:30,14:35:58.058,36.79,22.86,55
25.49097,81.85454,80,5.27,2023-03-14T09:05:59.000Z,gps,25.49123,81.85465,32,11.07,10.37,23.2,gps [GPS],00:00:01,9.1,0.0,,,,false,19 / 23,3070,14379.5,1,1.1,0.7,0.8,-,-,Misc,14:35:59 GMT+05:30,14:35:59.065,37.33,23.20,55
25.49105,81.85457,81,5.33,2023-03-14T09:06:00.000Z,gps,25.49131,81.85469,33,11.15,9.92,23.6,gps [GPS],00:00:01,9.1,0.0,,,,false,16 / 23,3071,14388.6,1,0.9,0.7,0.7,-,-,Misc,14:36:00 GMT+05:30,14:36:00.064,35.71,22.19,55
25.49113,81.85461,81,5.35,2023-03-14T09:06:01.000Z,gps,25.49139,81.85473,34,11.10,9.54,24.1,gps [GPS],00:00:01,9.5,0.0,,,,false,19 / 23,3072,14398.2,1,1.0,0.7,0.7,-,-,Misc,14:36:01 GMT+05:30,14:36:01.059,34.34,21.34,55
25.49121,81.85464,82,5.34,2023-03-14T09:06:02.000Z,gps,25.49146,81.85476,34,10.84,8.88,26.2,gps [GPS],00:00:01,9.8,0.0,,,,false,18 / 23,3073,14408.0,1,1.0,0.7,0.7,-,-,Misc,14:36:02 GMT+05:30,14:36:02.058,31.97,19.86,55
25.49129,81.85468,83,5.32,2023-03-14T09:06:03.000Z,gps,25.49153,81.85478,35,10.73,8.47,25.8,gps [GPS],00:00:01,9.5,0.0,,,,false,18 / 23,3074,14417.4,1,1.0,0.7,0.7,-,-,Misc,14:36:03 GMT+05:30,14:36:03.058,30.49,18.95,55
25.49137,81.85472,82,5.29,2023-03-14T09:06:04.000Z,gps,25.49160,81.85483,34,10.58,7.96,29.2,gps [GPS],00:00:01,9.3,0.0,,,,false,18 / 23,3075,14426.8,1,1.0,0.7,0.7,-,-,Misc,14:36:04 GMT+05:30,14:36:04.068,28.66,17.81,55
25.49144,81.85475,83,5.24,2023-03-14T09:06:05.000Z,gps,25.49164,81.85487,35,10.31,6.64,33.7,gps [GPS],00:00:01,8.7,0.0,,,,false,18 / 23,3076,14435.5,1,0.9,0.7,0.7,-,-,Misc,14:36:05 GMT+05:30,14:36:05.059,23.90,14.85,55
25.49150,81.85480,83,5.19,2023-03-14T09:06:06.000Z,gps,25.49168,81.85491,35,10.13,5.57,38.5,gps [GPS],00:00:01,8.4,0.0,,,,false,18 / 23,3077,14443.9,1,0.9,0.7,0.7,-,-,Misc,14:36:06 GMT+05:30,14:36:06.065,20.05,12.46,55
25.49156,81.85484,84,5.16,2023-03-14T09:06:07.000Z,gps,25.49172,81.85495,36,10.18,4.97,46.3,gps [GPS],00:00:01,7.4,0.0,,,,false,18 / 23,3078,14451.3,1,0.9,0.6,0.6,-,-,Misc,14:36:07 GMT+05:30,14:36:07.053,17.89,11.12,55
25.49161,81.85487,83,5.17,2023-03-14T09:06:08.000Z,gps,25.49175,81.85497,36,10.35,4.04,56.8,gps [GPS],00:00:01,6.3,0.0,,,,false,19 / 23,3079,14457.6,1,0.9,0.6,0.6,-,-,Misc,14:36:08 GMT+05:30,14:36:08.069,14.54,9.04,55
25.49165,81.85490,84,5.16,2023-03-14T09:06:09.000Z,gps,25.49176,81.85500,36,10.20,3.49,50.6,gps [GPS],00:00:01,5.7,0.0,,,,false,19 / 23,3080,14463.3,1,0.9,0.6,0.6,-,-,Misc,14:36:09 GMT+05:30,14:36:09.050,12.56,7.81,55
